field_name,start_pos,length,type
record_set,1,1,number
claim_identifier,2,19,text
record_identifier,21,1,number
liability_status_date,22,8,date
claim_closed_flag,30,1,text
date_claim_closed,31,8,date
date_claim_reopened,39,8,date
reason_reopen_code,47,1,number
liability_status_code,48,2,number
no_longer_in_use_1,50,2,number
date_of_claim_review,52,8,date
no_longer_in_use_2,60,2,number
work_status_code,62,2,number
second_injury_claim_flag,64,1,text
initial_notifier_code,65,2,number
reasonable_excuse_code,67,2,number
no_longer_in_use_3,69,8,number
no_longer_in_use_4,77,2,number
action_date_section_66,79,8,date
action_type_section_66,87,2,number
common_law_action_date,89,8,date
initial_notifier_name,97,40,text
initial_notifier_telephone_number,137,14,text
description_incident,151,200,text
description_injury_illness,351,200,text
work_status_date,551,8,date
type_of_dispute,559,2,number
date_of_claim_screening,561,8,date
claim_screening_action_code,569,2,number
pi_result_percent,571,3,number
date_claim_recovery_action_commenced,574,8,date
percentage_estimated_recovery,582,3,number
recovery_investigation_indicator,585,2,number
sira_capacity_start_date,587,8,date
sira_capacity_end_date,595,8,date
sira_capacity_fitness,603,2,number
wcc_matter_number,605,8,text
section_52a_code,613,2,number
common_law_action_type,615,2,number
common_law_action_outcome,617,2,number
work_capacity_transition_date,619,8,date
work_capacity_transition_outcome,627,2,number
estimated_permanent_impairment_epi,629,2,number
assessed_percentage_permanent_impairment,631,3,number
filler,634,267,text